
Using device: cuda
Epoch[10/100], train loss: 11.300367
Epoch[20/100], train loss: 9.635509
Epoch[30/100], train loss: 7.478965
Epoch[40/100], train loss: 5.833786
Epoch[50/100], train loss: 4.474234
Epoch[60/100], train loss: 3.896761
Epoch[70/100], train loss: 3.435402
Epoch[80/100], train loss: 2.724181
Epoch[90/100], train loss: 2.641171
Epoch[100/100], train loss: 2.439728
