
Using device: cuda
Epoch[10/100], train loss: 16.025047
Epoch[20/100], train loss: 12.244269
Epoch[30/100], train loss: 10.320927
Epoch[40/100], train loss: 8.563024
Epoch[50/100], train loss: 7.027525
Epoch[60/100], train loss: 5.830287
Epoch[70/100], train loss: 4.535276
Epoch[80/100], train loss: 3.36997
Epoch[90/100], train loss: 2.85336
Epoch[100/100], train loss: 2.229805
