Using device: cuda
Epoch[10/300], loss: 0.07911906391382217
Epoch[20/300], loss: 0.07608203589916229
Epoch[30/300], loss: 0.0657939612865448
Epoch[40/300], loss: 0.056317880749702454
Epoch[50/300], loss: 0.050652410835027695
Epoch[60/300], loss: 0.04786045849323273
Epoch[70/300], loss: 0.04692359268665314
Epoch[80/300], loss: 0.04521825537085533
Epoch[90/300], loss: 0.043290119618177414
Epoch[100/300], loss: 0.041861873120069504
Epoch[110/300], loss: 0.03995579481124878
Epoch[120/300], loss: 0.037055253982543945
Epoch[130/300], loss: 0.03477025032043457
Epoch[140/300], loss: 0.032217178493738174
Epoch[150/300], loss: 0.029967887327075005
Epoch[160/300], loss: 0.027696983888745308
Epoch[170/300], loss: 0.026249289512634277
Epoch[180/300], loss: 0.025131961330771446
Epoch[190/300], loss: 0.024147680029273033
Epoch[200/300], loss: 0.023295322433114052
Epoch[210/300], loss: 0.022316759452223778
Epoch[220/300], loss: 0.021802954375743866
Epoch[230/300], loss: 0.020328236743807793
Epoch[240/300], loss: 0.019299574196338654
Epoch[250/300], loss: 0.018727989867329597
Epoch[260/300], loss: 0.01802409067749977
Epoch[270/300], loss: 0.01773829013109207
Epoch[280/300], loss: 0.017164647579193115
Epoch[290/300], loss: 0.016781354323029518
Epoch[300/300], loss: 0.01605801284313202
