Using device: cuda
Epoch[10/300], loss: 0.049901027232408524
Epoch[20/300], loss: 0.041648440062999725
Epoch[30/300], loss: 0.0317244715988636
Epoch[40/300], loss: 0.02487700618803501
Epoch[50/300], loss: 0.019936179742217064
Epoch[60/300], loss: 0.015716707333922386
Epoch[70/300], loss: 0.013091132044792175
Epoch[80/300], loss: 0.01079264935106039
Epoch[90/300], loss: 0.008946799673140049
Epoch[100/300], loss: 0.007093418855220079
Epoch[110/300], loss: 0.00571528822183609
Epoch[120/300], loss: 0.004661818500608206
Epoch[130/300], loss: 0.003980439621955156
Epoch[140/300], loss: 0.003168725175783038
Epoch[150/300], loss: 0.0026137784589082003
Epoch[160/300], loss: 0.002038372913375497
Epoch[170/300], loss: 0.0016996967606246471
Epoch[180/300], loss: 0.001436445047147572
Epoch[190/300], loss: 0.0012335676001384854
Epoch[200/300], loss: 0.0009919117437675595
Epoch[210/300], loss: 0.000842769630253315
Epoch[220/300], loss: 0.0008249235688708723
Epoch[230/300], loss: 0.0007161225075833499
Epoch[240/300], loss: 0.0006091184332035482
Epoch[250/300], loss: 0.0005831549060530961
Epoch[260/300], loss: 0.0005121747963130474
Epoch[270/300], loss: 0.0005109828780405223
Epoch[280/300], loss: 0.00046131154522299767
Epoch[290/300], loss: 0.0003933169646188617
Epoch[300/300], loss: 0.00039449939504265785
