Using device: cuda
Epoch[10/300], loss: 0.07939345389604568
Epoch[20/300], loss: 0.0757700502872467
Epoch[30/300], loss: 0.06554410606622696
Epoch[40/300], loss: 0.05640275403857231
Epoch[50/300], loss: 0.05063912272453308
Epoch[60/300], loss: 0.04805338755249977
Epoch[70/300], loss: 0.04643498733639717
Epoch[80/300], loss: 0.04587618634104729
Epoch[90/300], loss: 0.044204261153936386
Epoch[100/300], loss: 0.0422099269926548
Epoch[110/300], loss: 0.04007447138428688
Epoch[120/300], loss: 0.03758251294493675
Epoch[130/300], loss: 0.03430967405438423
Epoch[140/300], loss: 0.03198302909731865
Epoch[150/300], loss: 0.028969017788767815
Epoch[160/300], loss: 0.02739180624485016
Epoch[170/300], loss: 0.025475600734353065
Epoch[180/300], loss: 0.023705407977104187
Epoch[190/300], loss: 0.023012442514300346
Epoch[200/300], loss: 0.021904220804572105
Epoch[210/300], loss: 0.021341020241379738
Epoch[220/300], loss: 0.020458586513996124
Epoch[230/300], loss: 0.01953618787229061
Epoch[240/300], loss: 0.019182657822966576
Epoch[250/300], loss: 0.017929334193468094
Epoch[260/300], loss: 0.017895536497235298
Epoch[270/300], loss: 0.017253531143069267
Epoch[280/300], loss: 0.01715698279440403
Epoch[290/300], loss: 0.016164934262633324
Epoch[300/300], loss: 0.015983594581484795
